org_id,endpoint_id,status,current,date_time
160090,89160782,1003,1,7/21/2018
160090,89164083,1003,1,7/21/2018
160090,89167531,1003,1,7/21/2018
160090,89167543,1003,1,7/21/2018
160090,89178101,1003,1,7/21/2018
160090,55734880,1003,1,7/22/2018
160090,55735471,1003,1,7/22/2018
160090,64049490,1003,1,7/22/2018
160090,64049490,1003,1,7/22/2018
160090,79981382,1003,1,7/22/2018
160090,80271796,1003,16,7/22/2018
160090,80743896,1003,1,7/22/2018
160090,83796927,1003,1,7/22/2018
160090,84807482,1003,1,7/22/2018
160090,84813941,1003,1,7/22/2018
160090,85465992,1003,1,7/22/2018
160090,89124463,1003,1,7/22/2018
160090,89144386,1003,1,7/22/2018
160090,89182056,1003,1,7/22/2018
160090,89228843,1003,1,7/22/2018
160090,89241784,1003,1,7/22/2018
160090,78082236,1002,0,7/23/2018
160090,35313518,1003,1,7/23/2018
160090,55727529,1003,1,7/23/2018
160090,73556020,1003,1,7/23/2018
160090,77830468,1003,1,7/23/2018
160090,78939498,1003,1,7/23/2018
160090,82707436,1003,1,7/23/2018
160090,82731592,1003,1,7/23/2018
160090,84798934,1003,1,7/23/2018
160090,84813927,1003,1,7/23/2018
160090,84821100,1003,1,7/23/2018
160090,88357066,1003,1,7/23/2018
160090,89128882,1003,1,7/23/2018
160090,89172107,1003,1,7/23/2018
160090,89240462,1003,1,7/23/2018
160090,89240712,1003,1,7/23/2018
160090,89243843,1003,1,7/23/2018
160090,89245840,1003,1,7/23/2018
160090,89248017,1003,1,7/23/2018
160090,89252129,1003,1,7/23/2018
160090,89262019,1003,1,7/23/2018
160090,89271230,1003,1,7/23/2018
160090,29443669,1003,1,7/24/2018
160090,64043858,1003,1,7/24/2018
160090,68633175,1003,1,7/24/2018
160090,69698699,1003,1,7/24/2018
160090,72743120,1003,1,7/24/2018
160090,73758090,1003,1,7/24/2018
160090,79604375,1003,2,7/24/2018
160090,81272712,1003,1,7/24/2018
160090,84793981,1003,1,7/24/2018
160090,88660888,1003,1,7/24/2018
160090,89222423,1003,1,7/24/2018
160090,89253882,1003,1,7/24/2018
160090,89269948,1003,1,7/24/2018
160090,89276251,1003,1,7/24/2018
160090,89283827,1003,1,7/24/2018
160090,89304664,1003,1,7/24/2018
160090,89304668,1003,1,7/24/2018
160090,89310114,1003,1,7/24/2018
160090,89322682,1003,1,7/24/2018
160090,73431720,3,1,7/25/2018
160090,81489397,3,1,7/25/2018
160090,84793655,3,1,7/25/2018
160090,68093732,4,0,7/25/2018
160090,73431720,1001,1,7/25/2018
160090,81489397,1001,1,7/25/2018
160090,84793655,1001,1,7/25/2018
160090,68093732,1002,0,7/25/2018
160090,55735038,1003,1,7/25/2018
160090,55749449,1003,1,7/25/2018
160090,63055142,1003,2,7/25/2018
160090,73050488,1003,1,7/25/2018
160090,78578526,1003,1,7/25/2018
160090,79522820,1003,1,7/25/2018
160090,88625549,1003,1,7/25/2018
160090,89258183,1003,1,7/25/2018
160090,89308501,1003,1,7/25/2018
160090,89324492,1003,1,7/25/2018
160090,89334035,1003,1,7/25/2018
160090,89387057,1003,1,7/25/2018
160090,51804687,4,0,7/26/2018
160090,88213751,4,1,7/26/2018
160090,51804687,1002,0,7/26/2018
160090,40580135,1003,1,7/26/2018
160090,54755280,1003,1,7/26/2018
160090,55749227,1003,1,7/26/2018
160090,64043799,1003,1,7/26/2018
160090,64049396,1003,1,7/26/2018
160090,64049396,1003,1,7/26/2018
160090,67905077,1003,1,7/26/2018
160090,71426571,1003,1,7/26/2018
160090,73373311,1003,1,7/26/2018
160090,74410857,1003,1,7/26/2018
160090,81103211,1003,1,7/26/2018
160090,84793964,1003,1,7/26/2018
160090,84798941,1003,1,7/26/2018
160090,89385115,1003,1,7/26/2018
160090,89385119,1003,1,7/26/2018
160090,64043664,4,1,7/27/2018
160090,74593679,4,1,7/27/2018
160090,35313853,1003,1,7/27/2018
160090,39374612,1003,1,7/27/2018
160090,52438475,1003,1,7/27/2018
160090,53699648,1003,1,7/27/2018
160090,64043404,1003,1,7/27/2018
160090,64043505,1003,1,7/27/2018
160090,64043946,1003,1,7/27/2018
160090,77217242,1003,1,7/27/2018
160090,78590967,1003,1,7/27/2018
160090,82907135,1003,1,7/27/2018
160090,84798954,1003,1,7/27/2018
160090,84798969,1003,1,7/27/2018
160090,84821167,1003,1,7/27/2018
160090,87897106,1003,1,7/27/2018
160090,88400847,1003,1,7/27/2018
160090,89308533,1003,1,7/27/2018
160090,89365778,1003,1,7/27/2018
160090,89453994,1003,1,7/27/2018
160090,89455882,1003,1,7/27/2018
160090,36836799,1003,1,7/28/2018
160090,55735160,1003,1,7/28/2018
160090,55743078,1003,1,7/28/2018
160090,55743501,1003,1,7/28/2018
160090,56986261,1003,1,7/28/2018
160090,59462001,1003,1,7/28/2018
160090,64043664,1003,2,7/28/2018
160090,64049490,1003,1,7/28/2018
160090,76481235,1003,1,7/28/2018
160090,82123975,1003,1,7/28/2018
160090,83623489,1003,1,7/28/2018
160090,84793879,1003,1,7/28/2018
160090,84813938,1003,1,7/28/2018
160090,84821085,1003,1,7/28/2018
160090,86575860,1003,1,7/28/2018
160090,87088974,1003,1,7/28/2018
160090,88213751,1003,1,7/28/2018
160090,89283838,1003,1,7/28/2018
160090,89502990,1003,1,7/28/2018
160090,29443644,1003,1,7/29/2018
160090,52366946,1003,1,7/29/2018
160090,62711497,1003,1,7/29/2018
160090,79529677,1003,1,7/29/2018
160090,83607354,1003,1,7/29/2018
160090,84793651,1003,1,7/29/2018
160090,86626954,1003,1,7/29/2018
160090,86687671,1003,1,7/29/2018
160090,87188646,1003,1,7/29/2018
160090,87447064,1003,1,7/29/2018
160090,88625549,1003,1,7/29/2018
160090,88860234,1003,1,7/29/2018
160090,89507495,1003,1,7/29/2018
160090,89540215,1003,1,7/29/2018
160090,89631740,1003,1,7/29/2018
160090,59366184,4,1,7/30/2018
160090,55727512,1003,1,7/30/2018
160090,55749179,1003,1,7/30/2018
160090,60637540,1003,1,7/30/2018
160090,60644613,1003,1,7/30/2018
160090,84793295,1003,1,7/30/2018
160090,84793567,1003,1,7/30/2018
160090,84807488,1003,1,7/30/2018
160090,84821122,1003,1,7/30/2018
160090,86390381,1003,1,7/30/2018
160090,87951497,1003,1,7/30/2018
160090,88660888,1003,1,7/30/2018
160090,88724534,1003,1,7/30/2018
160090,89632727,1003,1,7/30/2018
160090,89634125,1003,1,7/30/2018
160090,89634132,1003,1,7/30/2018
160090,89662314,1003,1,7/30/2018
160090,50475185,1003,1,7/31/2018
160090,55720325,1003,1,7/31/2018
160090,55727402,1003,1,7/31/2018
160090,55735385,1003,1,7/31/2018
160090,55743078,1003,1,7/31/2018
160090,55749544,1003,1,7/31/2018
160090,60637721,1003,1,7/31/2018
160090,61286798,1003,1,7/31/2018
160090,72753114,1003,1,7/31/2018
160090,73924438,1003,1,7/31/2018
160090,77725358,1003,1,7/31/2018
160090,82934284,1003,1,7/31/2018
160090,84793333,1003,1,7/31/2018
160090,84798962,1003,1,7/31/2018
160090,88404182,1003,1,7/31/2018
160090,89237871,1003,1,7/31/2018
160090,89287951,1003,1,7/31/2018
160090,89445100,1003,1,7/31/2018
160090,89601900,1003,1,7/31/2018
160090,89628784,1003,1,7/31/2018
160090,89693424,1003,1,7/31/2018
160090,89721521,1003,1,7/31/2018
160090,35965899,1003,1,8/1/2018
160090,52366925,1003,1,8/1/2018
160090,60644612,1003,1,8/1/2018
160090,64043407,1003,1,8/1/2018
160090,66294410,1003,1,8/1/2018
160090,67517847,1003,1,8/1/2018
160090,78068558,1003,1,8/1/2018
160090,82731577,1003,2,8/1/2018
160090,83359317,1003,1,8/1/2018
160090,87447064,1003,1,8/1/2018
160090,89713836,1003,1,8/1/2018
160090,89729934,1003,1,8/1/2018
160090,89752668,1003,1,8/1/2018
160090,89763821,1003,1,8/1/2018
160090,37680041,4,1,7/17/2018
160090,37797961,4,1,7/17/2018
160090,39036966,4,1,7/17/2018
160090,39494629,4,1,7/17/2018
160090,39499101,4,1,7/17/2018
160090,39686238,4,1,7/17/2018
160090,39777313,4,1,7/17/2018
160090,39797126,4,1,7/17/2018
160090,40519210,4,1,7/17/2018
160090,40519211,4,1,7/17/2018
160090,40580165,4,1,7/17/2018
160090,40913298,4,1,7/17/2018
160090,41609483,4,1,7/17/2018
160090,41823876,4,1,7/17/2018
160090,42293340,4,1,7/17/2018
160090,42766524,4,1,7/17/2018
160090,42835346,4,1,7/17/2018
160090,44441514,4,1,7/17/2018
160090,45927377,4,1,7/17/2018
160090,46768332,4,1,7/17/2018
160090,46939480,4,1,7/17/2018
160090,47164225,4,1,7/17/2018
160090,50011293,4,1,7/17/2018
160090,50885149,4,1,7/17/2018
160090,50981349,4,1,7/17/2018
160090,51399131,4,1,7/17/2018
160090,51415910,4,1,7/17/2018
160090,51418443,4,1,7/17/2018
160090,51706690,4,1,7/17/2018
160090,52243942,4,1,7/17/2018
160090,52366878,4,1,7/17/2018
160090,52366955,4,1,7/17/2018
160090,52503751,4,1,7/17/2018
160090,52928820,4,1,7/17/2018
160090,53501614,4,1,7/17/2018
160090,53546481,4,1,7/17/2018
160090,53677327,4,1,7/17/2018
160090,54701917,4,1,7/17/2018
160090,54823211,4,1,7/17/2018
160090,54823222,4,1,7/17/2018
160090,54904197,4,1,7/17/2018
160090,55466293,4,1,7/17/2018
160090,55720376,4,1,7/17/2018
160090,55720473,4,1,7/17/2018
160090,55727352,4,1,7/17/2018
160090,55727364,4,1,7/17/2018
160090,55727543,4,1,7/17/2018
160090,55727559,4,1,7/17/2018
160090,55727590,4,1,7/17/2018
160090,55727908,4,1,7/17/2018
160090,55734940,4,1,7/17/2018
160090,55735038,4,1,7/17/2018
160090,55735081,4,1,7/17/2018
160090,55735195,4,1,7/17/2018
160090,55735218,4,1,7/17/2018
160090,55735367,4,1,7/17/2018
160090,55735417,4,1,7/17/2018
160090,55735471,4,1,7/17/2018
160090,55743101,4,1,7/17/2018
160090,55743158,4,1,7/17/2018
160090,55743274,4,1,7/17/2018
160090,55743350,4,1,7/17/2018
160090,55743354,4,1,7/17/2018
160090,55743369,4,1,7/17/2018
160090,55743483,4,1,7/17/2018
160090,55743500,4,1,7/17/2018
160090,55743651,4,1,7/17/2018
160090,55749071,4,1,7/17/2018
160090,55749109,4,1,7/17/2018
160090,55749116,4,1,7/17/2018
160090,55749213,4,1,7/17/2018
160090,55749365,4,1,7/17/2018
160090,55749397,4,1,7/17/2018
160090,55749453,4,1,7/17/2018
160090,55753785,4,1,7/17/2018
160090,55893839,4,1,7/17/2018
160090,56461241,4,1,7/17/2018
160090,57544038,4,1,7/17/2018
160090,57680975,4,1,7/17/2018
160090,58230134,4,1,7/17/2018
160090,58230878,4,1,7/17/2018
160090,58285976,4,1,7/17/2018
160090,58303893,4,1,7/17/2018
160090,58377151,4,1,7/17/2018
160090,58537423,4,1,7/17/2018
160090,58876701,4,1,7/17/2018
160090,58884587,4,1,7/17/2018
160090,58969875,4,1,7/17/2018
160090,59298981,4,1,7/17/2018
160090,59459073,4,1,7/17/2018
160090,59459099,4,1,7/17/2018
160090,59459154,4,1,7/17/2018
160090,59459167,4,1,7/17/2018
160090,59459181,4,1,7/17/2018
160090,59459212,4,1,7/17/2018
160090,59459251,4,1,7/17/2018
160090,59459261,4,1,7/17/2018
160090,59459275,4,1,7/17/2018
160090,59459277,4,1,7/17/2018
160090,59459287,4,1,7/17/2018
160090,59459297,4,1,7/17/2018
160090,59459340,4,1,7/17/2018
160090,59459477,4,1,7/17/2018
160090,59459509,4,1,7/17/2018
160090,59459549,4,1,7/17/2018
160090,59459742,4,1,7/17/2018
160090,59459925,4,1,7/17/2018
160090,59459954,4,1,7/17/2018
160090,59462038,4,1,7/17/2018
160090,59462129,4,1,7/17/2018
160090,59462183,4,1,7/17/2018
160090,59462287,4,1,7/17/2018
160090,59462656,4,1,7/17/2018
160090,59462777,4,1,7/17/2018
160090,59469064,4,1,7/17/2018
160090,59469147,4,1,7/17/2018
160090,59469615,4,1,7/17/2018
160090,59469742,4,1,7/17/2018
160090,59479569,4,1,7/17/2018
160090,59878537,4,1,7/17/2018
160090,59878685,4,1,7/17/2018
160090,59983158,4,1,7/17/2018
160090,60062657,4,1,7/17/2018
160090,60144543,4,1,7/17/2018
160090,60272386,4,1,7/17/2018
160090,60388911,4,1,7/17/2018
160090,60399933,4,1,7/17/2018
160090,60428559,4,1,7/17/2018
160090,60637542,4,1,7/17/2018
160090,60637598,4,1,7/17/2018
160090,60637603,4,1,7/17/2018
160090,60637620,4,1,7/17/2018
160090,60637650,4,1,7/17/2018
160090,60637697,4,1,7/17/2018
160090,60644606,4,1,7/17/2018
160090,60644646,4,1,7/17/2018
160090,61059257,4,1,7/17/2018
160090,61170539,4,1,7/17/2018
160090,61589568,4,1,7/17/2018
160090,61649635,4,1,7/17/2018
160090,61686398,4,1,7/17/2018
160090,61686406,4,1,7/17/2018
160090,61736110,4,1,7/17/2018
160090,61789484,4,1,7/17/2018
160090,61849392,4,1,7/17/2018
160090,61891305,4,1,7/17/2018
160090,62534324,4,1,7/17/2018
160090,62711621,4,1,7/17/2018
160090,62718443,4,1,7/17/2018
160090,62718583,4,1,7/17/2018
160090,62889465,4,1,7/17/2018
160090,62948313,4,1,7/17/2018
160090,62983823,4,1,7/17/2018
160090,63027071,4,1,7/17/2018
160090,63027631,4,1,7/17/2018
160090,63199549,4,1,7/17/2018
160090,63369488,4,1,7/17/2018
160090,63410948,4,1,7/17/2018
160090,63417647,4,1,7/17/2018
160090,63473017,4,1,7/17/2018
160090,63506003,4,1,7/17/2018
160090,63903574,4,1,7/17/2018
160090,63935527,4,1,7/17/2018
160090,63946285,4,1,7/17/2018
160090,64043368,4,1,7/17/2018
160090,64043472,4,1,7/17/2018
160090,64043524,4,1,7/17/2018
160090,64043558,4,1,7/17/2018
160090,64043627,4,1,7/17/2018
160090,64043655,4,1,7/17/2018
160090,64043669,4,1,7/17/2018
160090,64043683,4,1,7/17/2018
160090,64043783,4,1,7/17/2018
160090,64043871,4,1,7/17/2018
160090,64043874,4,1,7/17/2018
160090,64043930,4,1,7/17/2018
160090,64049311,4,1,7/17/2018
160090,64049509,4,1,7/17/2018
160090,64241774,4,1,7/17/2018
160090,64387754,4,1,7/17/2018
160090,64419498,4,1,7/17/2018
160090,64448417,4,1,7/17/2018
160090,64531513,4,1,7/17/2018
160090,64780906,4,1,7/17/2018
160090,64866131,4,1,7/17/2018
160090,65136577,4,1,7/17/2018
160090,65547635,4,1,7/17/2018
160090,65716805,4,1,7/17/2018
160090,65716805,4,1,7/17/2018
160090,66142280,4,1,7/17/2018
160090,66294425,4,1,7/17/2018
160090,66294459,4,1,7/17/2018
160090,66707366,4,1,7/17/2018
160090,66823622,4,1,7/17/2018
160090,67533290,4,1,7/17/2018
160090,67898463,4,1,7/17/2018
160090,68093732,4,1,7/17/2018
160090,68215362,4,1,7/17/2018
160090,68627570,4,1,7/17/2018
160090,68818338,4,1,7/17/2018
160090,68954509,4,1,7/17/2018
160090,69119072,4,1,7/17/2018
160090,69417055,4,1,7/17/2018
160090,69456266,4,1,7/17/2018
160090,69499650,4,1,7/17/2018
160090,69522456,4,1,7/17/2018
160090,69845516,4,1,7/17/2018
160090,70069283,4,1,7/17/2018
160090,70624033,4,1,7/17/2018
160090,70710255,4,1,7/17/2018
160090,70747082,4,1,7/17/2018
160090,71053383,4,1,7/17/2018
160090,71337409,4,1,7/17/2018
160090,71385343,4,1,7/17/2018
160090,71426555,4,1,7/17/2018
160090,72028326,4,1,7/17/2018
160090,72028341,4,1,7/17/2018
160090,72170305,4,1,7/17/2018
160090,72291035,4,1,7/17/2018
160090,72667360,4,1,7/17/2018
160090,72698160,4,1,7/17/2018
160090,72748108,4,1,7/17/2018
160090,72849315,4,1,7/17/2018
160090,72861093,4,1,7/17/2018
160090,73191257,4,1,7/17/2018
160090,73250224,4,1,7/17/2018
160090,73431464,4,1,7/17/2018
160090,73431522,4,1,7/17/2018
160090,73431540,4,1,7/17/2018
160090,73431548,4,1,7/17/2018
160090,73431624,4,1,7/17/2018
160090,73431626,4,1,7/17/2018
160090,73431692,4,1,7/17/2018
160090,73431728,4,1,7/17/2018
160090,73431737,4,1,7/17/2018
160090,73579281,4,1,7/17/2018
160090,73700313,4,1,7/17/2018
160090,73845657,4,1,7/17/2018
160090,74012451,4,1,7/17/2018
160090,74422302,4,1,7/17/2018
160090,74560737,4,1,7/17/2018
160090,74573516,4,1,7/17/2018
160090,74639423,4,1,7/17/2018
160090,75106840,4,1,7/17/2018
160090,75618053,4,1,7/17/2018
160090,76305258,4,1,7/17/2018
160090,76367852,4,1,7/17/2018
160090,76731411,4,1,7/17/2018
160090,76775971,4,1,7/17/2018
160090,76895603,4,1,7/17/2018
160090,77273394,4,1,7/17/2018
160090,77462451,4,1,7/17/2018
160090,78590967,4,1,7/17/2018
160090,78590980,4,1,7/17/2018
160090,78831540,4,1,7/17/2018
160090,78831568,4,1,7/17/2018
160090,78863445,4,1,7/17/2018
160090,78904549,4,1,7/17/2018
160090,78939525,4,1,7/17/2018
160090,78955567,4,1,7/17/2018
160090,78971371,4,1,7/17/2018
160090,79105860,4,1,7/17/2018
160090,79126364,4,1,7/17/2018
160090,79139059,4,1,7/17/2018
160090,79408522,4,1,7/17/2018
160090,79517851,4,1,7/17/2018
160090,79600649,4,1,7/17/2018
160090,79620808,4,1,7/17/2018
160090,79625453,4,1,7/17/2018
160090,79786489,4,1,7/17/2018
160090,80066462,4,1,7/17/2018
160090,80124413,4,1,7/17/2018
160090,80189454,4,1,7/17/2018
160090,80243550,4,1,7/17/2018
160090,80322536,4,1,7/17/2018
160090,80405522,4,1,7/17/2018
160090,80611626,4,1,7/17/2018
160090,80616643,4,1,7/17/2018
160090,80652509,4,1,7/17/2018
160090,80652562,4,1,7/17/2018
160090,80652565,4,1,7/17/2018
160090,80752475,4,1,7/17/2018
160090,81103309,4,1,7/17/2018
160090,81106828,4,1,7/17/2018
160090,81138264,4,1,7/17/2018
160090,81146370,4,1,7/17/2018
160090,81180875,4,1,7/17/2018
160090,81211492,4,1,7/17/2018
160090,81287371,4,1,7/17/2018
160090,81291515,4,1,7/17/2018
160090,81370774,4,1,7/17/2018
160090,81385267,4,1,7/17/2018
160090,81423565,4,1,7/17/2018
160090,81650365,4,1,7/17/2018
160090,81729533,4,1,7/17/2018
160090,81763567,4,1,7/17/2018
160090,81849326,4,1,7/17/2018
160090,82079929,4,1,7/17/2018
160090,82223129,4,1,7/17/2018
160090,82223402,4,1,7/17/2018
160090,82230086,4,1,7/17/2018
160090,82230463,4,1,7/17/2018
160090,82421407,4,1,7/17/2018
160090,82503284,4,1,7/17/2018
160090,82504550,4,1,7/17/2018
160090,82563407,4,1,7/17/2018
160090,82581318,4,1,7/17/2018
160090,82581321,4,1,7/17/2018
160090,82581338,4,1,7/17/2018
160090,82581354,4,1,7/17/2018
160090,82658040,4,1,7/17/2018
160090,82731545,4,1,7/17/2018
160090,82731546,4,1,7/17/2018
160090,82848288,4,2,7/17/2018
160090,82915753,4,1,7/17/2018
160090,82998547,4,1,7/17/2018
160090,83008876,4,1,7/17/2018
160090,83051427,4,1,7/17/2018
160090,83101851,4,1,7/17/2018
160090,83108686,4,1,7/17/2018
160090,83158478,4,1,7/17/2018
160090,83260355,4,1,7/17/2018
160090,83350665,4,1,7/17/2018
160090,83362588,4,1,7/17/2018
160090,83366537,4,1,7/17/2018
160090,83416857,4,1,7/17/2018
160090,83469831,4,1,7/17/2018
160090,83531033,4,1,7/17/2018
160090,83638625,4,1,7/17/2018
160090,83638627,4,1,7/17/2018
160090,83920391,4,1,7/17/2018
160090,83930502,4,1,7/17/2018
160090,84259359,4,1,7/17/2018
160090,84423977,4,1,7/17/2018
160090,84423978,4,1,7/17/2018
160090,84467734,4,1,7/17/2018
160090,84509903,4,1,7/17/2018
160090,84517461,4,1,7/17/2018
160090,84793019,4,1,7/17/2018
160090,84793078,4,1,7/17/2018
160090,84793089,4,1,7/17/2018
160090,84793096,4,1,7/17/2018
160090,84793126,4,1,7/17/2018
160090,84793137,4,1,7/17/2018
160090,84793138,4,1,7/17/2018
160090,84793139,4,1,7/17/2018
160090,84793144,4,1,7/17/2018
160090,84793187,4,1,7/17/2018
160090,84793205,4,1,7/17/2018
160090,84793274,4,1,7/17/2018
160090,84793282,4,1,7/17/2018
160090,84793299,4,1,7/17/2018
160090,84793310,4,1,7/17/2018
160090,84793335,4,1,7/17/2018
160090,84793338,4,1,7/17/2018
160090,84793339,4,1,7/17/2018
160090,84793376,4,1,7/17/2018
160090,84793377,4,1,7/17/2018
160090,84793400,4,1,7/17/2018
160090,84793500,4,1,7/17/2018
160090,84793513,4,1,7/17/2018
160090,84793515,4,1,7/17/2018
160090,84793576,4,1,7/17/2018
160090,84793618,4,1,7/17/2018
160090,84793620,4,1,7/17/2018
160090,84793636,4,1,7/17/2018
160090,84793653,4,1,7/17/2018
160090,84793663,4,1,7/17/2018
160090,84793671,4,1,7/17/2018
160090,84793684,4,1,7/17/2018
160090,84793698,4,1,7/17/2018
160090,84793734,4,1,7/17/2018
160090,84793769,4,1,7/17/2018
160090,84793778,4,1,7/17/2018
160090,84793779,4,1,7/17/2018
160090,84793817,4,1,7/17/2018
160090,84793837,4,1,7/17/2018
160090,84793861,4,1,7/17/2018
160090,84793862,4,1,7/17/2018
160090,84793880,4,1,7/17/2018
160090,84793892,4,1,7/17/2018
160090,84793901,4,1,7/17/2018
160090,84793908,4,1,7/17/2018
160090,84793913,4,1,7/17/2018
160090,84793914,4,1,7/17/2018
160090,84793940,4,1,7/17/2018
160090,84793949,4,1,7/17/2018
160090,84793978,4,1,7/17/2018
160090,84794026,4,1,7/17/2018
160090,84794028,4,1,7/17/2018
160090,84794033,4,1,7/17/2018
160090,84794048,4,1,7/17/2018
160090,84794059,4,1,7/17/2018
160090,84794060,4,1,7/17/2018
160090,84794079,4,1,7/17/2018
160090,84794137,4,1,7/17/2018
160090,84794140,4,1,7/17/2018
160090,84798956,4,1,7/17/2018
160090,84878744,4,1,7/17/2018
160090,84909690,4,1,7/17/2018
160090,84932378,4,1,7/17/2018
160090,84939220,4,1,7/17/2018
160090,85078897,4,1,7/17/2018
160090,85206283,4,1,7/17/2018
160090,85255275,4,1,7/17/2018
160090,85290303,4,1,7/17/2018
160090,85393665,4,1,7/17/2018
160090,85457609,4,1,7/17/2018
160090,85479972,4,1,7/17/2018
160090,85626349,4,1,7/17/2018
160090,85626978,4,1,7/17/2018
160090,85830290,4,1,7/17/2018
160090,85864697,4,1,7/17/2018
160090,85934779,4,1,7/17/2018
160090,85988553,4,1,7/17/2018
160090,85994120,4,1,7/17/2018
160090,86004168,4,1,7/17/2018
160090,86034908,4,1,7/17/2018
160090,86263014,4,1,7/17/2018
160090,86292845,4,1,7/17/2018
160090,86377041,4,1,7/17/2018
160090,86404161,4,1,7/17/2018
160090,86453624,4,1,7/17/2018
160090,86618758,4,1,7/17/2018
160090,86630240,4,1,7/17/2018
160090,86682298,4,1,7/17/2018
160090,86682299,4,1,7/17/2018
160090,86685803,4,1,7/17/2018
160090,86690730,4,1,7/17/2018
160090,86700592,4,1,7/17/2018
160090,86814689,4,1,7/17/2018
160090,86826277,4,1,7/17/2018
160090,87064490,4,1,7/17/2018
160090,87092639,4,1,7/17/2018
160090,87098281,4,1,7/17/2018
160090,87186000,4,1,7/17/2018
160090,87248818,4,1,7/17/2018
160090,87330922,4,1,7/17/2018
160090,87368147,4,1,7/17/2018
160090,87372066,4,1,7/17/2018
160090,87435898,4,1,7/17/2018
160090,87517436,4,1,7/17/2018
160090,87612849,4,1,7/17/2018
160090,87744012,4,1,7/17/2018
160090,87767870,4,1,7/17/2018
160090,87834998,4,1,7/17/2018
160090,87979176,4,1,7/17/2018
160090,88117950,4,1,7/17/2018
160090,88117997,4,1,7/17/2018
160090,88125924,4,1,7/17/2018
160090,88247484,4,1,7/17/2018
160090,88259325,4,1,7/17/2018
160090,88283481,4,1,7/17/2018
160090,88307119,4,1,7/17/2018
160090,88331106,4,1,7/17/2018
160090,88372334,4,1,7/17/2018
160090,88372335,4,1,7/17/2018
160090,88397112,4,1,7/17/2018
160090,88400847,4,1,7/17/2018
160090,88402142,4,1,7/17/2018
160090,88462480,4,1,7/17/2018
160090,88481130,4,1,7/17/2018
160090,88484859,4,1,7/17/2018
160090,88490854,4,1,7/17/2018
160090,88492615,4,1,7/17/2018
160090,88494859,4,1,7/17/2018
160090,88499216,4,1,7/17/2018
160090,88502549,4,1,7/17/2018
160090,88528639,4,1,7/17/2018
160090,88543111,4,1,7/17/2018
160090,88561669,4,1,7/17/2018
160090,88567372,4,1,7/17/2018
160090,88576144,4,1,7/17/2018
160090,88583907,4,1,7/17/2018
160090,88597311,4,1,7/17/2018
160090,88597319,4,1,7/17/2018
160090,88597331,4,1,7/17/2018
160090,88620209,4,1,7/17/2018
160090,88623564,4,1,7/17/2018
160090,88634923,4,1,7/17/2018
160090,88647841,4,1,7/17/2018
160090,88648138,4,1,7/17/2018
160090,88653559,4,1,7/17/2018
160090,88658765,4,1,7/17/2018
160090,88660900,4,1,7/17/2018
160090,88668579,4,1,7/17/2018
160090,88669945,4,1,7/17/2018
160090,88669955,4,1,7/17/2018
160090,88678170,4,1,7/17/2018
160090,88685066,4,1,7/17/2018
160090,88686957,4,1,7/17/2018
160090,88690032,4,1,7/17/2018
160090,88690047,4,1,7/17/2018
160090,88692025,4,1,7/17/2018
160090,88732127,4,1,7/17/2018
160090,88735470,4,1,7/17/2018
160090,88745238,4,1,7/17/2018
160090,88745247,4,1,7/17/2018
160090,88748867,4,1,7/17/2018
160090,88751935,4,1,7/17/2018
160090,88765888,4,1,7/17/2018
160090,88779538,4,1,7/17/2018
160090,88786146,4,1,7/17/2018
160090,88790763,4,1,7/17/2018
160090,88790925,4,1,7/17/2018
160090,88795060,4,1,7/17/2018
160090,88801864,4,1,7/17/2018
160090,88841724,4,1,7/17/2018
160090,88842978,4,1,7/17/2018
160090,88843661,4,1,7/17/2018
160090,88846810,4,1,7/17/2018
160090,88854270,4,1,7/17/2018
160090,88856142,4,1,7/17/2018
160090,88856170,4,1,7/17/2018
160090,88859041,4,1,7/17/2018
160090,88860236,4,1,7/17/2018
160090,88862916,4,1,7/17/2018
160090,88864128,4,1,7/17/2018
160090,88867999,4,1,7/17/2018
160090,88869910,4,1,7/17/2018
160090,88881773,4,1,7/17/2018
160090,88881777,4,1,7/17/2018
160090,88887988,4,1,7/17/2018
160090,88889038,4,1,7/17/2018
160090,88897866,4,1,7/17/2018
160090,88900978,4,1,7/17/2018
160090,88900982,4,1,7/17/2018
160090,88904851,4,1,7/17/2018
160090,88916166,4,1,7/17/2018
160090,88922835,4,1,7/17/2018
160090,88937636,4,1,7/17/2018
160090,88945109,4,1,7/17/2018
160090,88948982,4,1,7/17/2018
160090,88948990,4,1,7/17/2018
160090,88664792,3,1,7/18/2018
160090,88664792,1001,1,7/18/2018
160090,29504755,1003,1,7/18/2018
160090,50274111,1003,1,7/18/2018
160090,55727365,1003,1,7/18/2018
160090,55735237,1003,1,7/18/2018
160090,55749227,1003,1,7/18/2018
160090,59878684,1003,1,7/18/2018
160090,64037238,1003,1,7/18/2018
160090,64043723,1003,1,7/18/2018
160090,64043806,1003,1,7/18/2018
160090,64043954,1003,1,7/18/2018
160090,64049561,1003,1,7/18/2018
160090,64926104,1003,1,7/18/2018
160090,68254339,1003,1,7/18/2018
160090,69522456,1003,1,7/18/2018
160090,71889301,1003,1,7/18/2018
160090,78831604,1003,1,7/18/2018
160090,80153536,1003,1,7/18/2018
160090,80652565,1003,1,7/18/2018
160090,82561928,1003,1,7/18/2018
160090,83467933,1003,1,7/18/2018
